rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
861,-108,BTN.AX,Butn Limited,Technology services,Packaged software,small,0.04,0.3593,0.9904,1.0062,0.5122,DOWN,-58.33,-60.0,-52.94,-73.57,12.3,79.75,0.0,LOW,-,0.0395,0.049,0.0831,0,-9.2539,WEAK,11.0216
868,349,FLN.AX,Freelancer Ltd.,Technology services,Internet software/Services,small,0.155,0.7957,0.9595,0.8824,0.6903,UP,-40.38,-11.43,-27.91,-53.12,30.16,48.24,1.857,HIGH,-,0.1698,0.1945,0.2337,0,-7.1452,WEAK,10.9459
871,4,PRO.AX,Prophecy International Holdings Ltd,Technology services,Packaged software,small,0.1,0.1728,0.9004,1.1386,0.7317,DOWN,-54.55,-80.77,-87.01,-83.08,25.79,106.54,0.0,LOW,-,0.1022,0.1079,0.2306,0,-19.5517,WEAK,10.9264
894,314,3PL.AX,3P Learning Ltd.,Technology services,Packaged software,small,0.285,0.3304,0.9904,0.6422,0.4709,UP,-55.12,-63.23,-77.2,-66.25,25.79,82.7,10.6362,HIGH,-,0.3542,0.4783,0.5888,0,-19.717,WEAK,10.7928
895,0,ID8.AX,Identitii Ltd,Technology services,Packaged software,small,0.007,0.786,0.9904,1.0816,1.195,STRONG_DOWN,-36.36,-12.5,-46.15,-54.55,14.68,181.13,12.595,HIGH,-,0.0072,0.0064,0.0071,0,-1.0131,WEAK,10.7846
909,-109,RLG.AX,RooLife Group Ltd.,Technology services,Packaged software,small,0.0035,0.786,1.1555,0.8413,0.8963,DOWN,-30.0,-12.5,-41.67,-62.5,17.86,182.87,0.0,LOW,-,0.0034,0.0039,0.0046,0,-1.2208,WEAK,10.696
917,37,DXN.AX,DXN Ltd.,Technology services,Data processing services,small,0.018,0.437,0.8914,0.7788,0.4609,UP,-70.97,-51.35,-25.0,-75.34,28.17,76.23,0.1229,LOW,-,0.0226,0.0288,0.0472,0,-18.9764,WEAK,10.6641
922,4,SP8.AX,StreamPlay Studios Limited,Technology services,Packaged software,small,0.009,1.155,1.1142,0.9735,0.8381,STRONG_UP,-35.71,28.57,28.57,-46.67,18.65,90.02,0.9462,LOW,-,0.0093,0.0095,0.0096,0,5.9193,WEAK,10.6368
942,-123,AV1.AX,Adveritas Limited,Technology services,Packaged software,small,0.086,0.9657,0.9791,0.9792,0.6525,DOWN,-47.88,7.5,86.96,-56.22,32.54,83.41,0.6984,LOW,-,0.0916,0.1027,0.1335,0,2.9259,WEAK,10.5161
952,152,CCA.AX,Change Financial Ltd,Technology services,Packaged software,small,0.077,1.2352,1.0035,0.9684,1.1772,UP,1.32,37.5,48.08,-28.57,33.73,67.18,1.1443,MED,-,0.0843,0.0806,0.077,0,18.8281,WEAK,10.4669
966,0,OCL.AX,Objective Corporation Limited,Technology services,Packaged software,mid,11.48,0.6948,0.932,0.9815,0.7275,DOWN,-41.95,-22.66,-5.32,-49.03,46.43,50.02,1.4839,MED,EARLY,12.3971,13.5554,17.2753,0,-21.0298,WEAK,10.3767
987,26,SIS.AX,Simble Solutions Ltd.,Technology services,Packaged software,small,0.005,1.1229,0.8254,0.9014,0.7317,UP,-28.57,25.0,0.0,-50.0,13.1,104.81,0.0,LOW,-,0.0061,0.0061,0.0055,0,3.1247,WEAK,10.2203
988,-52,EOL.AX,Energy One Limited,Technology services,Packaged software,small,12.64,1.0327,0.9735,0.8965,0.7541,STRONG_UP,-28.22,14.96,212.6,-36.26,48.02,56.13,0.5369,LOW,-,13.6805,14.661,15.7688,0,12.7996,WEAK,10.2168
998,248,IME.AX,ImExHS Ltd,Technology services,Packaged software,small,0.4,0.8983,0.9904,0.9614,1.0243,DOWN,50.94,0.0,-27.27,-45.0,22.62,60.47,3.4392,HIGH,-,0.399,0.4165,0.3187,1,0.0,TREND_ONLY,10.1488
1000,-6,GUM.AX,Gumtree Australia Markets Limited,Technology services,Internet software/Services,small,0.125,1.182,1.0766,1.04,1.3065,UP,,31.58,-28.57,-45.24,28.17,136.04,0.3265,LOW,-,0.1257,0.153,,0,6.5391,WEAK,10.1375
1008,151,CT1.AX,Constellation Technologies Limited,Technology services,Packaged software,small,0.002,0.8983,0.9904,1.0816,1.0243,DOWN,0.0,0.0,33.33,-50.0,7.54,352.96,1.0312,MED,-,0.0024,0.0022,0.002,1,0.0,TREND_ONLY,10.0754
1031,-214,PCK.AX,PainChek Ltd,Technology services,Packaged software,small,0.17,0.5007,1.2027,1.1144,0.5617,UP,,-44.26,-44.26,-60.56,32.5,101.67,1.0587,MED,-,0.1658,0.2044,,0,-14.149,WEAK,9.9302
1039,-16,CHL.AX,Camplify Holdings Ltd.,Technology services,Internet software/Services,small,0.21,0.7332,0.9244,0.6681,0.6327,UP,-45.45,-18.38,-77.64,-60.0,35.32,73.02,0.954,LOW,-,0.2635,0.3393,0.365,0,-8.8905,WEAK,9.9014
1042,65,M7T.AX,Mach7 Technologies Ltd.,Technology services,Packaged software,small,0.275,0.7266,1.0476,0.9152,0.4942,UP,-8.33,-19.12,-60.99,-62.5,38.1,62.8,0.336,LOW,-,0.287,0.3542,0.377,0,-11.5984,WEAK,9.8864
1056,-19,QOR.AX,Qoria Limited,Technology services,Packaged software,small,0.27,0.5845,0.9383,0.9421,0.4728,DOWN,-62.76,-34.94,-6.9,-70.0,43.65,103.26,0.3796,LOW,-,0.3035,0.3301,0.5545,0,-14.7697,WEAK,9.7585
1061,-1,CLU.AX,Cluey Ltd,Technology services,Information technology services,small,0.033,0.3369,0.9904,0.6999,0.5282,UP,-59.76,-62.5,-64.52,-64.13,13.89,71.81,0.0,LOW,-,0.0372,0.05,0.07,0,-12.0892,WEAK,9.7174
1062,-371,REM.AX,RemSense Technologies Limited,Technology services,Packaged software,small,0.05,0.7613,1.0317,1.04,1.2804,STRONG_DOWN,25.0,-15.25,177.78,-60.29,25.79,82.1,0.0058,LOW,-,0.0479,0.0493,0.0415,1,-4.7918,TREND_ONLY,9.7169
1069,-1,JCS.AX,JCurve Solutions Limited,Technology services,Information technology services,small,0.042,1.3475,0.9904,1.0816,1.1627,DOWN,-6.67,50.0,75.0,-36.84,18.65,53.65,0.0,LOW,-,0.0406,0.0425,0.0438,0,17.3812,WEAK,9.6577
1101,134,EPX.AX,EPX Limited,Technology services,Packaged software,small,0.2,0.4991,0.9904,0.8653,0.7317,UP,-48.72,-44.44,-28.57,-60.71,15.87,44.04,1.0112,MED,-,0.2163,0.2341,0.2731,0,-16.0157,WEAK,9.4198
1103,55,RMY.AX,RMA Global Ltd.,Technology services,Internet software/Services,small,0.036,0.8511,0.8489,0.6084,0.7526,UP,-5.26,-5.26,-55.0,-44.62,27.38,105.51,1.4032,MED,-,0.0476,0.0499,0.0411,0,-1.3658,WEAK,9.4036
1108,173,ONE.AX,Oneview Healthcare PLC Chess Depository Interests repr 1,Technology services,Packaged software,small,0.175,0.524,0.8666,0.8055,0.4596,UP,-25.53,-41.67,-50.0,-56.25,31.75,104.18,1.3834,MED,-,0.2089,0.2697,0.2655,0,-12.6984,WEAK,9.3612
1118,131,3DP.AX,Pointerra Ltd.,Technology services,Information technology services,small,0.032,0.3782,1.0565,0.9614,0.8405,UP,-33.33,-57.89,-25.58,-65.91,30.56,102.94,0.5335,LOW,-,0.0346,0.0429,0.0461,0,-17.1873,WEAK,9.2867
1120,5,PKY.AX,Pathkey.AI Limited,Technology services,Internet software/Services,small,0.023,0.6457,1.0355,0.9214,1.4725,DOWN,-8.0,-28.13,-4.17,-56.25,24.6,127.17,0.0,LOW,-,0.0234,0.0227,0.0215,1,-5.4406,TREND_ONLY,9.2658
1135,-331,PLY.AX,Playside Studios Ltd,Technology services,Packaged software,small,0.23,1.1169,1.0124,0.8292,0.9061,UP,9.52,24.32,-75.14,-34.85,38.1,84.41,0.2222,LOW,-,0.2545,0.2745,0.2306,0,10.9792,WEAK,9.1297
1142,-290,NOR.AX,Norwood Systems Ltd,Technology services,Packaged software,small,0.011,0.366,0.9079,0.9915,0.8667,DOWN,-38.89,-59.26,-76.6,-66.67,19.05,84.48,0.0,LOW,-,0.0113,0.0127,0.0167,0,-13.3628,WEAK,9.1034
1150,129,DTL.AX,Data#3 Limited.,Technology services,Information technology services,mid,6.68,0.8571,0.973,1.088,0.7742,DOWN,-25.82,-4.59,-12.97,-33.3,50.0,49.22,1.3782,MED,EARLY,6.8893,8.0546,8.3476,0,-4.6627,WEAK,9.0391
1153,17,ADS.AX,Adslot Ltd,Technology services,Information technology services,small,0.001,0.8983,0.9904,1.0816,1.0243,DOWN,0.0,0.0,-66.67,-50.0,0.4,218.15,0.0425,LOW,-,0.001,0.0011,0.001,1,0.0,TREND_ONLY,9.0036
1154,56,HYD.AX,Hydrix Limited,Technology services,Packaged software,small,0.012,0.5989,1.0805,0.7635,1.0243,DOWN,-47.83,-33.33,-36.84,-56.52,18.25,142.4,0.2633,LOW,-,0.0126,0.0157,0.0158,0,-4.272,WEAK,8.9989
1164,7,BGE.AX,Bridge Saas Limited,Technology services,Packaged software,small,0.013,0.4671,0.9904,0.9374,0.7398,UP,-27.78,-48.0,-60.61,-52.0,11.11,121.97,0.0,LOW,-,0.0139,0.0145,0.0168,0,-4.3722,WEAK,8.9502
1180,-3,AIM.AX,Ai-Media Technologies Limited,Technology services,Packaged software,small,0.205,0.2523,0.9444,0.7153,0.2561,UP,-75.74,-71.92,-43.84,-78.42,45.24,99.29,0.5731,LOW,-,0.2418,0.4299,0.6387,0,-32.7683,WEAK,8.8156
1183,-130,SHG.AX,Singular Health Group Ltd,Technology services,Information technology services,small,0.21,0.8028,1.04,0.9086,0.8604,UP,-23.64,-10.64,68.0,-50.0,36.9,74.2,0.7142,LOW,-,0.2265,0.2357,0.2823,0,-5.2905,WEAK,8.7915
1187,-177,NVQ.AX,Noviqtech Limited,Technology services,Information technology services,small,0.018,0.3369,1.1142,0.7211,0.878,DOWN,-30.77,-62.5,260.0,-66.67,30.16,120.03,0.0511,LOW,-,0.0209,0.0243,0.0265,0,-15.7044,WEAK,8.7702
1196,16,EXT.AX,Excite Technology Services Limited,Technology services,Information technology services,small,0.008,0.5133,1.1319,0.9614,1.0243,DOWN,-5.88,-42.86,-20.0,-57.14,24.79,154.02,0.5684,LOW,-,0.0077,0.0081,0.009,0,-6.898,WEAK,8.6624
1212,0,1CG.AX,One Click Group Limited,Technology services,Packaged software,small,0.009,1.0106,0.9904,1.2168,0.9219,UP,0.0,12.5,0.0,-40.74,22.62,99.53,0.0006,LOW,-,0.0092,0.0092,0.0099,0,2.8408,WEAK,8.5431
1225,32,RTH.AX,RAS Technology Holdings Limited,Technology services,Data processing services,small,0.72,0.8455,1.0187,1.0114,0.8832,UP,-24.61,-5.88,-47.83,-47.27,39.29,51.28,0.2522,LOW,-,0.7517,0.789,0.9242,0,-4.507,WEAK,8.4798
1242,-202,HSN.AX,Hansen Technologies Limited,Technology services,Information technology services,mid,4.82,0.8824,0.9946,1.0084,0.9479,DOWN,-17.08,-1.78,1.92,-32.2,47.62,53.17,0.8242,LOW,EARLY,5.004,4.9572,5.4222,0,-1.5907,WEAK,8.3799
1244,-277,KNO.AX,Knosys Ltd.,Technology services,Packaged software,small,0.022,0.5341,1.0895,1.1898,1.0731,DOWN,-29.03,-40.54,-42.11,-58.14,15.48,69.14,0.0,LOW,-,0.0205,0.0219,0.0281,0,-9.0768,WEAK,8.3748
1247,108,AVA.AX,Ava Risk Group Ltd.,Technology services,Information technology services,small,0.052,0.4917,1.1445,0.9697,0.7833,UP,-33.33,-45.26,-64.14,-59.09,34.92,76.48,1.3578,MED,-,0.0516,0.0576,0.0743,0,-20.6667,WEAK,8.3528
1278,-216,5GN.AX,5G Networks Limited,Technology services,Data processing services,small,0.055,0.3407,0.9392,0.8879,0.4173,UP,-62.07,-62.07,-68.57,-64.52,24.6,69.5,0.0655,LOW,-,0.0627,0.0951,0.127,0,-21.9697,WEAK,8.107
1289,35,5GG.AX,Pentanet Ltd,Technology services,Internet software/Services,small,0.022,0.6815,1.0376,0.9152,1.1268,DOWN,-26.67,-24.14,-66.15,-54.76,32.94,90.89,0.0603,LOW,-,0.0219,0.0258,0.0264,0,-8.748,WEAK,8.0417
1300,34,W2V.AX,WAY 2 VAT LTD,Technology services,Packaged software,small,0.074,0.6331,0.8623,0.8004,0.758,UP,,-29.52,-29.52,-50.67,33.33,96.88,0.2915,LOW,-,0.0909,0.104,,0,-10.1572,WEAK,7.936
1319,6,FLX.AX,Felix Group Holdings Ltd.,Technology services,Internet software/Services,small,0.096,0.392,0.9508,0.7987,0.596,UP,-56.36,-56.36,-54.29,-59.15,21.03,65.09,0.0,LOW,-,0.1124,0.1279,0.1799,0,-18.2106,WEAK,7.8055
1324,-31,ALC.AX,Alcidion Group Limited,Technology services,Packaged software,small,0.097,1.0627,0.9704,1.0492,0.9936,UP,-2.02,18.29,106.38,-30.71,33.33,76.52,0.4955,LOW,-,0.1004,0.1068,0.1036,0,7.9678,WEAK,7.7778
1326,12,ODA.AX,Orcoda Limited,Technology services,Packaged software,small,0.055,0.6176,1.0476,1.0083,0.9236,UP,-24.66,-31.25,-75.56,-46.59,16.67,85.04,0.1761,LOW,-,0.0529,0.0621,0.0673,0,-6.1258,WEAK,7.7711
1328,-5,MME.AX,MoneyMe Ltd.,Technology services,Internet software/Services,small,0.08,0.5323,0.9904,0.8241,0.745,UP,-23.81,-40.74,2.56,-51.25,29.37,76.4,1.4064,MED,-,0.0883,0.1023,0.1188,0,-15.6617,WEAK,7.7484
1335,-5,UBN.AX,Urbanise.com Ltd.,Technology services,Packaged software,small,0.62,0.9946,0.9747,0.9862,0.8821,UP,-16.22,10.71,90.77,-29.55,21.03,23.74,0.0,LOW,-,0.643,0.6771,0.7459,0,9.4912,WEAK,7.7053
1366,-105,BMT.AX,Beamtree Holdings Ltd,Technology services,Packaged software,small,0.14,0.5352,0.9563,0.977,0.7354,DOWN,-39.13,-40.43,-30.0,-56.25,29.37,89.17,0.0049,LOW,-,0.1498,0.1624,0.2104,0,-13.315,WEAK,7.3971
1372,-6,TWL.AX,Trade Window Holdings Ltd.,Technology services,Packaged software,small,0.2,0.7046,1.0158,0.832,,FLAT,,-21.57,-21.57,-45.0,27.03,112.34,0.1005,LOW,-,0.2087,,,0,-5.1896,WEAK,7.3315
1378,58,CF1.AX,Complii Fintech Solutions Ltd,Technology services,Packaged software,small,0.019,0.6565,0.9904,0.9786,0.8109,UP,-32.14,-26.92,-90.5,-39.29,19.84,93.14,1.364,MED,-,0.0197,0.0209,0.0233,0,-5.735,WEAK,7.3017
1386,-7,STH.AX,StepChange Holdings Ltd.,Technology services,Information technology services,small,0.115,0.5165,1.0355,0.8292,0.8414,DOWN,-20.69,-42.5,-42.5,-50.0,19.13,106.53,0.0132,LOW,-,0.1192,0.1225,,0,-7.6319,WEAK,7.1954
1395,-7,VRS.AX,Veris Limited,Technology services,Data processing services,small,0.055,0.9762,0.9904,0.9014,0.7613,UP,-25.68,8.67,-8.86,-29.37,29.37,41.61,0.0,LOW,-,0.0591,0.0649,0.0675,0,6.1175,WEAK,7.1333
1412,-1,GTK.AX,Gentrack Group Ltd,Technology services,Packaged software,mid,5.52,0.4886,0.9642,0.8885,0.762,UP,-37.77,-45.62,-30.13,-53.88,45.63,45.3,0.7973,LOW,EARLY,6.201,6.3576,8.246,0,-45.9481,WEAK,6.9734
1429,-113,IOD.AX,IODM Ltd.,Technology services,Packaged software,small,0.125,0.6238,0.9904,0.7511,0.9484,DOWN,25.0,-30.56,-39.02,-44.44,21.83,133.66,0.7108,LOW,-,0.1585,0.1593,0.1343,0,-4.9905,WEAK,6.7374
1453,87,AD1.AX,AdNeo Limited,Technology services,Internet software/Services,small,0.029,0.4737,1.0258,1.0456,0.8251,DOWN,-19.44,-47.27,-67.78,-49.09,12.7,35.26,2.7675,HIGH,-,0.0286,0.0297,0.0391,0,-17.0268,WEAK,6.4356
1454,-24,BPG.AX,Black Pearl Group Limited,Technology services,Packaged software,small,0.64,0.6571,0.9904,0.9292,0.7713,UP,,-26.86,-26.86,-42.86,29.41,74.18,0.0427,LOW,-,0.7135,0.8196,,0,-10.648,WEAK,6.4162
1458,51,RCL.AX,ReadCloud Ltd.,Technology services,Packaged software,small,0.07,0.6288,0.8455,0.8703,0.6235,DOWN,-20.45,-30.0,66.67,-48.15,19.05,55.11,0.9552,LOW,-,0.0817,0.0866,0.096,0,-10.3702,WEAK,6.4138
1462,-7,STV.AX,Swift TV Limited,Technology services,Internet software/Services,small,0.01,0.8983,0.9904,0.9833,1.0243,DOWN,,0.0,0.0,-36.36,23.81,126.49,0.5124,LOW,-,0.0104,0.0097,,0,0.0,WEAK,6.3091
1477,14,NOV.AX,Novatti Group Ltd.,Technology services,Packaged software,small,0.024,0.7985,0.9508,0.9984,0.8477,DOWN,-35.14,-11.11,-62.5,-40.0,28.57,66.68,0.1435,LOW,-,0.0255,0.027,0.0299,0,-4.7607,WEAK,6.1102
1507,-34,ART.AX,Airtasker Ltd,Technology services,Internet software/Services,small,0.225,0.7092,0.9689,1.014,0.6779,DOWN,-45.78,-21.05,-16.67,-50.55,39.29,47.43,0.6564,LOW,-,0.233,0.2598,0.3257,0,-17.4396,WEAK,5.7877
1522,-45,HPG.AX,hipages Group Holdings Ltd.,Technology services,Packaged software,small,0.7,0.5877,0.9904,0.8855,0.5782,UP,-46.36,-34.58,,-50.88,36.11,53.8,0.2285,LOW,-,0.7655,0.9044,1.1185,0,-23.2094,WEAK,5.6312
1526,-16,PPS.AX,Praemium Ltd,Technology services,Packaged software,small,0.64,0.8368,0.9904,0.9387,0.8494,UP,-14.35,-6.85,59.02,-31.47,42.06,58.33,0.4661,LOW,-,0.694,0.7163,0.7428,0,-4.9371,WEAK,5.5798
1528,-97,RKN.AX,Reckon Limited,Technology services,Packaged software,small,0.47,0.8961,0.9904,0.9968,0.8521,DOWN,-26.56,-0.24,-5.61,-28.46,36.11,34.57,1.1176,MED,-,0.4955,0.5235,0.5571,0,-0.2558,WEAK,5.501
1543,-8,CYB.AX,AUCyber Limited,Technology services,Information technology services,small,0.058,0.5317,1.0445,0.9226,0.7426,UP,-24.68,-40.82,-80.0,-43.88,33.33,77.51,0.0954,LOW,-,0.0603,0.0679,,0,-17.5514,WEAK,5.3422
1546,27,CCR.AX,Credit Clear Limited,Technology services,Packaged software,small,0.2,0.7985,1.0426,1.0552,0.745,DOWN,-24.53,-11.11,-25.93,-36.67,34.92,60.98,0.6517,LOW,-,0.2002,0.2222,0.248,0,-6.3627,WEAK,5.2796
1555,-1,RDY.AX,ReadyTech Holdings Ltd.,Technology services,Packaged software,small,1.16,0.4008,0.982,0.9879,0.4951,DOWN,-46.54,-55.38,-65.06,-58.57,40.87,79.61,0.4731,LOW,-,1.2168,1.7282,2.1644,0,-28.4332,WEAK,5.1431
1569,-27,IRE.AX,IRESS Limited,Technology services,Packaged software,mid,6.81,0.7781,0.9804,1.0268,0.8411,DOWN,-21.43,-13.39,-12.43,-30.06,45.63,35.17,0.6272,LOW,EARLY,7.0808,7.3858,8.1701,0,-17.3665,WEAK,4.9027
1581,-55,TAL.AX,Talius Group Limited,Technology services,Packaged software,small,0.053,0.5951,0.8897,0.7962,0.6872,UP,-24.29,-33.75,-41.11,-44.21,31.58,49.37,0.2823,LOW,-,0.0653,0.0733,,0,-21.5885,WEAK,4.6846
1598,-6,IRI.AX,Integrated Research Limited,Technology services,Packaged software,small,0.305,0.675,1.0069,1.1183,0.8926,DOWN,-19.74,-24.86,-11.85,-44.57,35.71,47.81,0.2411,LOW,-,0.302,0.3136,0.3627,0,-18.5669,WEAK,4.4625
1606,-62,VGL.AX,Vista Group International Ltd,Technology services,Packaged software,small,1.36,0.3583,0.9587,0.9807,0.6164,DOWN,-48.09,-60.12,-25.89,-61.69,41.67,70.02,0.5499,LOW,-,1.482,1.5545,2.3895,0,-35.7767,WEAK,4.373
1637,-11,AHE.AX,Adheris Health Limited,Technology services,Packaged software,small,0.02,0.8357,0.9904,1.1386,0.9312,DOWN,,-6.98,-6.98,-25.0,26.25,83.22,0.355,LOW,-,0.0209,0.0207,,0,-2.2007,WEAK,3.865
1707,-8,CXZ.AX,Connexion Mobility Ltd,Technology services,Packaged software,small,0.026,0.7786,0.9904,1.1249,1.0243,DOWN,0.0,-13.33,0.0,-20.0,23.41,39.21,0.0145,LOW,-,0.0261,0.026,0.0262,0,-7.9606,WEAK,1.8798
