rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.79,100.0,-0.0188,0.2897,0.3653,STRONG_DOWN,575.93,2020.08,695.03,-27.56,56.8,48.08,1.9797,HIGH,-,48.3355,42.2308,22.4243,1,2386.451,LEADER,545.8272
2,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.44,73.08,-0.0109,0.0561,0.0727,STRONG_DOWN,87.29,80.73,27.0,-29.5,48.4,2.65,0.6439,LOW,-,14.393,14.3452,10.1536,1,1474.3902,CONTENDER,274.9469
3,0,CELC,CELCUITY INC,Health Care,,mid,112.93,98.46,-0.028,0.0552,0.1909,STRONG_DOWN,149.73,1106.52,475.0,-27.68,55.6,51.81,1.015,MED,-,111.862,109.8564,73.5406,1,1187.461,LEADER,252.7475
7,0,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,319.28,98.08,0.0432,0.0305,0.1419,FLAT,502.19,760.36,474.55,-36.33,54.4,59.27,0.8931,LOW,-,301.943,313.678,173.2083,1,697.885,LEADER,141.3207
8,0,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,21.22,99.23,0.0568,0.7667,1.4537,STRONG_DOWN,166.08,1448.91,180.69,-27.15,51.2,110.57,0.7526,LOW,-,18.597,14.749,9.5253,1,670.9228,LEADER,135.5596
9,0,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,35.24,97.69,-0.0559,0.0004,0.0508,STRONG_DOWN,149.4,516.08,422.07,-29.72,50.0,51.63,3.8809,HIGH,-,35.803,37.0164,24.5892,1,499.7908,LEADER,124.7315
10,0,KOD,KODIAK SCIENCES INC,Health Care,,small,42.81,99.62,0.0651,0.6435,0.5898,FLAT,171.64,1503.37,888.68,-32.4,54.8,170.55,2.4614,HIGH,-,27.236,25.917,17.5883,1,483.0532,LEADER,123.909
12,0,ERAS,ERASCA INC,Health Care,,mid,16.6,98.85,0.0834,0.1464,3.521,STRONG_DOWN,651.13,1217.46,672.09,-31.65,53.2,120.41,0.8162,LOW,-,14.959,13.1617,5.1647,1,537.9029,LEADER,112.009
14,0,HOLX,Hologic,Health Care,Health Care Equipment,large,75.6,47.31,-0.0128,0.0475,0.0736,STRONG_DOWN,12.77,24.83,-0.63,-14.52,50.8,2.51,0.8332,LOW,-,75.463,75.2572,71.166,1,502.634,LAGGARD,96.1995
18,0,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,,mid,62.92,96.92,0.0237,0.015,0.0064,STRONG_UP,79.72,395.82,140.24,-24.64,56.4,53.52,0.5706,LOW,-,58.596,62.6745,43.1253,1,417.1234,LEADER,87.2121
21,1,ORKA,ORUKA THERAPEUTICS INC,Health Care,,small,50.43,97.31,0.0977,0.4897,0.7225,STRONG_DOWN,170.84,435.35,356.95,-28.03,54.4,77.61,1.8591,HIGH,-,40.084,36.2674,25.0923,1,305.1547,LEADER,77.9554
25,1,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,,mid,30.65,90.38,0.0117,0.0015,-0.0905,STRONG_UP,30.65,221.95,47.07,-21.37,53.2,33.53,0.5912,LOW,-,30.748,32.5926,27.3925,1,352.1605,LEADER,73.8635
27,1,INBX,INHIBRX BIOSCIENCES INC,Health Care,,small,67.05,96.15,0.0075,-0.0533,-0.096,STRONG_UP,97.32,375.53,436.11,-37.56,56.0,65.73,0.8905,LOW,-,67.0435,73.9532,53.375,1,319.942,LEADER,69.737
28,1,TYRA,TYRA BIOSCIENCES INC,Health Care,,mid,38.28,93.85,-0.0051,0.1338,0.5147,STRONG_DOWN,185.25,342.54,128.13,-18.78,56.8,57.64,0.8668,LOW,-,36.5092,33.3935,20.0713,1,337.5514,LEADER,69.2635
29,1,STOK,STOKE THERAPEUTICS INC,Health Care,,small,31.99,96.54,-0.0624,-0.0223,0.0665,STRONG_DOWN,35.61,384.7,144.57,-37.16,55.6,66.83,0.8563,LOW,-,34.0595,33.0894,25.8465,1,320.0531,LEADER,67.9214
34,2,KYMR,KYMERA THERAPEUTICS INC,Health Care,,mid,84.93,90.77,0.0476,0.0348,0.1502,FLAT,55.38,222.19,125.64,-27.74,52.8,44.46,0.8626,LOW,-,80.423,80.7798,62.9121,1,263.8726,LEADER,58.7958
37,2,DNTH,DIANTHUS THERAPEUTICS INC,Health Care,,mid,84.56,95.77,0.014,0.4117,1.1106,STRONG_DOWN,117.21,373.46,216.82,-22.91,50.0,81.08,1.0335,MED,-,78.9655,62.4988,39.5587,1,230.3035,LEADER,56.8429
38,2,RLAY,RELAY THERAPEUTICS INC,Health Care,,small,10.77,93.46,0.0526,0.1096,0.3317,STRONG_DOWN,102.44,332.53,41.71,-19.68,54.0,66.11,0.9917,LOW,-,10.0475,9.2382,6.45,1,271.6174,LEADER,55.7989
41,2,DFTX,DEFINIUM THERAPEUTICS INC,Health Care,,small,20.6,91.92,0.076,0.2084,0.5971,STRONG_DOWN,67.07,245.06,109.14,-24.79,52.0,60.9,1.753,HIGH,-,18.3285,17.6294,12.5651,1,209.2455,LEADER,55.1603
43,2,OLMA,OLEMA PHARMACEUTICALS INC,Health Care,,small,15.12,95.0,0.0592,-0.3305,-0.3399,STRONG_UP,36.96,354.05,39.48,-62.55,50.0,84.16,0.6817,LOW,-,15.4835,20.9682,14.6983,1,210.3458,LEADER,54.3558
57,2,MBX,MBX BIOSCIENCES INC,Health Care,,small,32.29,95.38,0.1298,0.0798,0.0824,FLAT,80.39,363.27,36.53,-37.6,52.0,89.38,0.648,LOW,-,28.9973,33.6583,23.1105,1,211.346,LEADER,49.2029
58,2,PACS,PACS GROUP INC,Health Care,,mid,31.67,88.46,-0.0324,-0.0805,-0.1197,STRONG_UP,125.73,208.67,37.7,-42.03,47.6,54.16,0.5745,LOW,-,33.613,35.871,22.776,1,183.3993,LEADER,48.9319
60,2,INSM,Insmed Incorporated,Health Care,Biotechnology,large,164.86,82.69,0.1053,0.1484,0.0059,FLAT,11.94,124.48,526.84,-35.67,56.4,45.61,1.1166,MED,-,145.318,150.2892,150.4216,1,153.9315,LEADER,48.77
64,2,IMNM,IMMUNOME INC,Health Care,,mid,22.45,91.54,0.0883,0.0454,0.1038,FLAT,97.97,234.58,4.96,-28.44,52.0,59.31,0.7276,LOW,-,20.768,22.5546,16.1463,1,205.6637,LEADER,48.5585
68,2,SYRE,SPYRE THERAPEUTICS INC,Health Care,,mid,48.9,89.23,0.0174,0.2412,0.5513,STRONG_DOWN,197.08,215.69,42.52,-23.82,53.2,63.32,1.2009,MED,-,43.5035,39.3683,26.0951,1,181.2157,LEADER,46.5685
76,2,AMLX,AMYLYX PHARMACEUTICALS INC,Health Care,,small,14.35,92.31,0.0537,0.002,0.2466,FLAT,2.5,279.63,447.71,-27.93,51.2,70.83,0.6494,LOW,-,13.9955,14.3747,12.0096,1,202.1324,LEADER,45.4403
79,2,CMPX,COMPASS THERAPEUTICS,Health Care,,small,5.43,90.0,0.0071,0.0028,0.0698,FLAT,61.61,221.3,201.67,-24.66,52.4,57.18,0.8553,LOW,-,5.347,5.8488,4.4007,1,202.8019,LEADER,44.7314
85,2,CAPR,CAPRICOR THERAPEUTICS INC,Health Care,,small,30.12,88.85,-0.006,0.2296,0.1023,FLAT,285.17,209.24,337.16,-67.67,49.2,78.24,1.2836,MED,-,30.2085,27.0758,15.3274,1,131.5775,LEADER,43.9555
86,2,TSHA,TAYSHA GENE THERAPIES INC,Health Care,,small,4.31,91.15,-0.014,-0.0229,-0.1611,STRONG_UP,35.53,226.52,59.04,-31.13,51.6,62.64,0.6044,LOW,-,4.4418,4.5643,4.0224,1,186.5929,LEADER,43.9107
87,2,RAPP,RAPPORT THERAPEUTICS INC,Health Care,,small,31.67,89.62,0.0804,0.1279,0.1025,FLAT,10.46,217.97,52.26,-28.82,51.6,58.09,0.8421,LOW,-,28.8005,28.3127,23.8704,1,193.6194,LEADER,43.8014
88,2,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,large,244.12,66.15,0.0088,0.0437,0.2445,STRONG_DOWN,32.75,61.51,64.19,-8.42,56.0,15.95,0.7187,LOW,-,240.2895,237.8317,196.1816,1,215.9593,CONTENDER,43.37
91,2,PVLA,PALVELLA THERAPEUTICS INC,Health Care,,small,120.38,94.23,0.0119,-0.0633,0.2088,FLAT,90.38,346.35,745.37,-29.93,52.0,111.32,1.1298,MED,-,123.666,106.0482,75.0772,1,161.7866,LEADER,43.1333
92,2,ANAB,ANAPTYSBIO INC,Health Care,,small,56.73,87.69,-0.1387,-0.0148,0.2288,STRONG_DOWN,77.45,199.05,172.22,-28.15,51.6,67.79,2.1884,HIGH,-,61.6322,55.7474,37.6702,1,151.5126,LEADER,42.8984
103,2,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,,mid,42.03,83.85,-0.0303,0.0501,0.181,STRONG_DOWN,40.85,131.19,297.63,-20.75,54.8,45.54,1.0636,MED,-,41.805,40.6262,31.7963,1,157.8636,LEADER,40.5475
108,4,RCUS,ARCUS BIOSCIENCES INC,Health Care,,mid,21.84,86.92,0.0181,0.0114,-0.0282,STRONG_UP,62.02,176.81,23.25,-27.78,54.8,74.13,1.1749,MED,-,22.071,21.4558,16.9798,1,130.7025,LEADER,39.4681
123,3,BKD,BROOKDALE SENIOR LIVING INC,Health Care,,mid,13.86,83.08,-0.0022,-0.032,0.3432,FLAT,61.92,129.47,112.58,-20.1,57.2,46.33,0.6653,LOW,-,14.09,14.6624,10.2706,1,159.8466,LEADER,37.5757
132,2,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,,mid,54.76,85.77,-0.0306,0.1038,0.5278,STRONG_DOWN,34.89,153.38,351.77,-24.52,50.8,58.09,1.3515,MED,-,52.186,49.5792,39.4356,1,134.1283,LEADER,37.0186
135,1,MAZE,MAZE THERAPEUTICS INC,Health Care,,mid,29.05,87.31,-0.0955,-0.3267,-0.2435,FLAT,12.55,180.14,82.13,-44.03,52.8,92.45,1.3278,MED,EARLY,43.302,44.7424,30.5946,0,102.8786,LAGGARD,36.7795
139,0,ZYME,ZYMEWORKS INC,Health Care,,small,25.94,81.92,0.039,0.0766,0.0439,FLAT,53.13,117.62,181.04,-20.81,53.2,43.66,1.4942,MED,-,24.2038,23.5869,19.5329,1,143.3176,LEADER,36.4664
140,0,CGON,CG ONCOLOGY INC,Health Care,,mid,66.79,88.08,-0.0098,0.1333,0.6673,STRONG_DOWN,69.26,200.31,64.91,-29.9,52.4,74.08,0.8787,LOW,-,64.626,58.7572,41.4549,1,141.6913,LEADER,36.3556
143,0,PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,,mid,103.67,81.54,0.0031,0.1417,0.2456,STRONG_DOWN,61.98,115.08,270.38,-16.38,55.6,39.36,0.7162,LOW,-,98.3205,90.2258,74.6274,1,162.5664,LEADER,36.067
145,1,SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,,mid,23.88,75.38,-0.0448,0.153,0.1953,STRONG_DOWN,52.3,84.12,2.53,-38.3,52.0,46.66,1.6512,HIGH,-,23.6765,21.9782,16.9867,1,93.744,LEADER,35.8632
148,-37,GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,,small,17.17,93.08,0.0841,-0.0291,0.1537,FLAT,128.93,289.34,152.5,-41.84,50.0,108.52,,LOW,-,16.265,18.4226,12.1577,1,133.3129,LEADER,35.5946
150,0,LQDA,LIQUIDIA CORP,Health Care,,mid,37.47,86.15,0.0074,0.1383,0.1451,STRONG_DOWN,69.93,158.06,143.63,-37.82,53.6,68.18,0.7241,LOW,-,36.5255,37.5418,28.2226,1,124.2579,LEADER,35.1799
151,0,EWTX,EDGEWISE THERAPEUTICS INC,Health Care,,mid,33.14,80.77,0.0354,0.196,0.3941,STRONG_DOWN,114.64,113.53,87.55,-26.42,51.2,54.57,1.6305,HIGH,-,30.178,29.7486,20.6259,1,106.5198,LEADER,34.9926
153,0,GH,GUARDANT HEALTH INC,Health Care,,large,91.15,80.0,0.023,0.0284,-0.0523,FLAT,45.49,109.59,338.43,-28.73,52.8,49.34,0.8277,LOW,-,87.9015,98.1756,79.6117,1,117.2734,LEADER,34.6617
160,0,AXGN,AXOGEN INC,Health Care,,small,33.58,78.46,0.0296,0.1977,0.0846,FLAT,87.91,89.82,329.96,-47.48,54.0,47.57,1.3043,MED,-,31.587,32.7188,23.0987,1,101.9663,LEADER,33.3578
164,0,SLS,SELLAS LIFE SCIENCES GROUP INC,Health Care,,small,4.21,92.69,-0.1611,-0.1918,0.1754,FLAT,149.11,286.24,256.78,-36.53,50.0,115.74,0.5394,LOW,-,5.0665,4.5556,2.6664,1,123.6558,LEADER,32.8823
183,1,NUVB,NUVATION BIO INC CLASS A,Health Care,,small,4.51,85.38,0.0087,-0.0003,-0.4413,STRONG_UP,21.89,151.96,30.72,-57.55,51.6,81.36,0.5722,LOW,-,4.4085,5.1206,4.6716,0,96.3728,LAGGARD,31.1544
185,1,AUPH,AURINIA PHARMACEUTICALS INC,Health Care,,small,15.47,78.08,0.048,0.0771,0.0286,FLAT,35.7,88.89,204.53,-15.91,50.0,36.53,1.3913,MED,-,14.4295,14.489,12.9735,1,121.6656,LEADER,30.9323
199,0,TXG,10X GENOMICS INC CLASS A,Health Care,,mid,22.05,85.0,0.0677,0.0342,0.4106,FLAT,77.97,149.15,-38.94,-28.03,50.0,70.95,0.9372,LOW,-,19.6885,20.0502,15.772,1,105.111,LEADER,29.905
200,12,LGND,LIGAND PHARMACEUTICALS INC,Health Care,,mid,199.62,75.0,-0.0317,0.0038,0.1145,STRONG_DOWN,11.47,83.59,172.67,-13.21,52.8,37.58,1.1752,MED,-,205.2765,198.1168,176.1436,1,117.4475,LEADER,29.8149
210,-1,MIRM,MIRUM PHARMACEUTICALS INC,Health Care,,mid,94.62,80.38,0.053,0.0655,0.2565,STRONG_DOWN,29.62,110.27,275.33,-20.55,55.2,50.89,0.9952,LOW,-,90.291,96.1384,75.0077,1,119.6054,LEADER,29.4181
211,-1,VERA,VERA THERAPEUTICS INC CLASS A,Health Care,,mid,40.5,68.85,-0.0057,0.0699,-0.1449,FLAT,40.67,71.68,-0.86,-39.83,49.6,48.08,1.4068,MED,-,39.9245,41.9943,33.218,1,73.9491,CONTENDER,29.3986
214,1,BBIO,BRIDGEBIO PHARMA INC,Health Care,,large,74.45,81.15,0.0141,0.1673,0.032,FLAT,39.21,115.05,158.51,-20.25,52.8,58.68,0.7955,LOW,-,70.053,71.6276,61.2277,1,103.5207,LEADER,29.1738
218,0,EYPT,EYEPOINT INC,Health Care,,small,13.02,84.62,-0.0147,-0.2284,-0.232,STRONG_UP,0.77,142.46,-35.8,-37.14,53.2,72.35,0.6605,LOW,-,13.7285,14.5698,13.307,0,104.7515,LAGGARD,28.9553
219,0,GRDN,GUARDIAN PHARMACY SERVICES INC CLA,Health Care,,mid,37.62,70.0,0.0511,0.1308,0.3089,STRONG_DOWN,54.5,74.73,135.12,-25.83,54.4,48.35,2.13,HIGH,-,34.772,33.3684,27.8559,1,84.0842,CONTENDER,28.9396
222,0,NHC,NATIONAL HEALTHCARE CORP,Health Care,,mid,157.97,69.23,-0.0283,-0.0341,0.2155,FLAT,27.83,71.86,83.95,-13.13,52.8,34.15,1.3013,MED,-,160.2886,157.7255,127.6644,1,111.1101,CONTENDER,28.8611
230,0,ALMS,ALUMIS INC,Health Care,,mid,22.73,83.46,-0.148,-0.1644,1.3876,FLAT,459.85,131.0,70.9,-72.19,47.6,208.13,0.5255,LOW,-,25.063,26.3385,11.441,1,29.9592,LEADER,28.1862
232,0,IRMD,IRADIMED CORP,Health Care,,small,96.54,74.62,-0.0339,-0.0333,0.053,STRONG_DOWN,38.35,82.78,132.31,-9.67,54.8,33.05,0.8998,LOW,-,99.3562,99.9432,82.2528,1,137.2499,CONTENDER,28.1299
238,0,IDYA,IDEAYA BIOSCIENCES INC,Health Care,,mid,32.48,79.23,0.0005,-0.0152,-0.0051,FLAT,18.71,98.65,-21.73,-20.05,52.8,48.59,0.8898,LOW,-,32.8545,32.9104,29.425,1,107.2022,LEADER,27.8664
242,-1,CYTK,CYTOKINETICS INC,Health Care,,mid,66.61,67.31,0.0377,0.1182,0.107,FLAT,19.29,65.49,-6.14,-30.48,52.0,42.88,1.2241,MED,-,62.377,63.6448,54.4601,1,79.4197,CONTENDER,27.6561
243,-1,VTRS,Viatris,Health Care,Pharmaceuticals,large,13.63,66.92,0.0078,-0.0172,0.1628,FLAT,37.82,64.73,24.73,-18.97,56.0,35.51,0.9338,LOW,-,13.6223,14.2146,11.1769,1,102.0747,CONTENDER,27.5942
246,-1,PCVX,VAXCYTE INC,Health Care,,mid,58.5,69.62,0.0576,0.0214,0.3265,FLAT,53.83,73.64,-9.2,-20.6,49.2,44.81,1.9048,HIGH,-,56.173,56.2564,43.4279,1,80.8567,CONTENDER,27.5333
260,-1,APGE,APOGEE THERAPEUTICS INC,Health Care,,mid,84.24,82.31,0.0626,0.2135,0.1747,FLAT,113.92,122.68,40.63,-26.99,50.0,67.05,0.6376,LOW,-,74.538,71.3109,57.0745,1,91.4843,LEADER,27.0277
263,-1,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,,mid,14.43,73.46,0.022,-0.074,-0.0561,FLAT,-0.89,81.74,384.23,-39.35,50.4,65.74,1.2008,MED,PROGRESS,13.8205,15.6424,14.6035,0,62.665,LAGGARD,26.6382
264,-1,TVTX,TRAVERE THERAPEUTICS INC,Health Care,,mid,31.42,70.77,0.1137,0.1634,-0.1224,FLAT,26.74,75.14,346.31,-34.61,54.0,60.12,1.1754,MED,-,27.9675,29.1735,26.4302,1,67.4904,CONTENDER,26.637
265,-1,RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,,mid,88.12,68.08,0.0643,0.0168,-0.1214,STRONG_UP,-11.89,69.59,120.02,-35.54,51.6,56.06,1.1409,MED,PROGRESS,87.1635,95.553,96.8705,0,64.0554,LAGGARD,26.629
272,-1,SVRA,SAVARA INC,Health Care,,small,5.58,76.54,0.0512,0.0414,-0.0193,STRONG_UP,57.63,85.38,19.49,-42.94,50.8,53.29,0.7191,LOW,-,5.266,5.5088,4.3478,1,81.3925,LEADER,26.3221
281,-1,MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,,large,529.84,65.38,0.0097,0.2671,-0.0348,FLAT,17.97,58.35,116.7,-29.36,48.0,48.03,1.1274,MED,-,460.8705,465.7796,445.6007,1,58.3138,CONTENDER,25.9278
295,0,SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,,mid,51.44,64.62,0.001,-0.0262,0.0937,FLAT,7.08,56.73,55.08,-22.6,54.0,32.34,0.8543,LOW,-,50.899,51.029,45.8289,1,94.7316,CONTENDER,25.4571
298,0,OMER,OMEROS CORP,Health Care,,small,12.08,61.54,0.1612,0.0907,-0.2415,STRONG_UP,191.79,50.81,296.07,-62.92,46.0,65.49,2.995,HIGH,-,10.998,11.4106,7.8425,1,35.6898,CONTENDER,25.4276
306,-1,AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,,mid,12.71,63.85,0.0423,0.0041,0.0674,FLAT,22.45,55.57,118.76,-22.12,53.6,32.04,0.6944,LOW,-,12.3968,13.4965,11.0933,1,92.9621,CONTENDER,24.9873
310,-1,MRK,Merck & Co.,Health Care,Pharmaceuticals,large,120.84,60.0,0.0044,0.0606,0.2152,STRONG_DOWN,36.22,44.61,-1.08,-15.16,52.8,23.3,0.5323,LOW,-,116.5598,116.4166,94.8336,1,101.0838,CONTENDER,24.9185
321,-1,DYN,DYNE THERAPEUTICS INC,Health Care,,mid,18.1,74.23,-0.0359,0.2369,-0.0193,FLAT,44.8,82.64,-34.99,-44.65,49.2,73.44,0.6417,LOW,-,17.8825,17.161,15.59,1,55.3659,CONTENDER,24.5478
324,-2,MRNA,Moderna,Health Care,Biotechnology,large,50.03,72.69,-0.0777,-0.0862,0.7552,FLAT,81.27,80.48,-51.71,-35.51,51.6,81.06,0.6805,LOW,-,52.5365,49.1004,33.4226,1,51.233,CONTENDER,24.5181
328,-1,URGN,UROGEN PHARMA LTD,Health Care,,small,18.94,67.69,0.0465,-0.0123,-0.136,STRONG_UP,6.31,69.11,34.42,-66.24,47.2,61.05,0.7705,LOW,-,18.479,19.7924,19.5937,0,53.4293,LAGGARD,24.3325
330,-2,LIVN,LIVANOVA PLC,Health Care,,mid,64.63,66.54,0.0038,0.0388,0.109,STRONG_DOWN,27.7,63.62,18.98,-17.66,50.0,31.61,0.8085,LOW,-,62.4425,64.8808,56.6595,1,100.6331,CONTENDER,24.3089
331,-2,CAH,Cardinal Health,Health Care,Health Care Distributors,large,212.02,63.46,0.0116,0.0008,0.0955,FLAT,34.91,54.62,96.17,-12.88,56.8,32.16,0.8221,LOW,-,212.4178,216.6296,183.6889,1,96.4685,CONTENDER,24.3012
334,-2,ESPR,ESPERION THERAPEUTICS INC,Health Care,,small,2.61,77.31,-0.0959,-0.0548,-0.2393,FLAT,-10.0,87.77,-9.38,-47.48,49.2,70.63,1.4377,MED,-,2.668,3.0742,2.6843,0,61.1394,LAGGARD,24.1132
338,-2,MLYS,MINERALYS THERAPEUTICS INC,Health Care,,small,26.41,77.69,0.107,-0.0338,-0.2169,STRONG_UP,-33.66,88.64,109.94,-51.66,45.6,62.78,0.8555,LOW,-,25.379,28.2212,29.5202,0,64.3854,LAGGARD,23.9161
343,-2,NTLA,INTELLIA THERAPEUTICS INC,Health Care,,small,13.27,73.85,-0.0094,0.0087,0.5348,STRONG_DOWN,-29.26,81.78,-47.13,-71.27,51.6,81.96,0.6282,LOW,-,13.058,13.1713,12.769,1,51.4872,CONTENDER,23.7344
347,-1,INCY,Incyte,Health Care,Biotechnology,large,94.3,61.92,0.0105,0.0023,0.0134,FLAT,8.77,51.29,68.91,-18.33,55.2,34.5,0.7892,LOW,-,93.171,98.3608,90.6002,1,82.0664,CONTENDER,23.6168
348,-1,VRDN,VIRIDIAN THERAPEUTICS ORS INC,Health Care,,mid,19.15,60.77,-0.3326,-0.3216,-0.3293,FLAT,-9.97,46.52,14.74,-45.15,49.2,75.97,1.6847,HIGH,EARLY,26.8845,28.9864,24.4395,0,30.1267,LAGGARD,23.6102
375,0,TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,,small,25.97,76.92,-0.0419,-0.091,-0.0492,FLAT,87.78,87.37,71.31,-35.39,49.6,58.68,0.5979,LOW,-,27.1992,28.1293,20.2942,1,73.8537,LEADER,22.7094
380,-1,SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,,mid,49.35,62.69,0.1046,0.089,0.179,FLAT,42.3,51.66,213.93,-34.86,48.0,64.5,2.0151,HIGH,-,43.8065,45.1734,38.8219,1,38.4443,CONTENDER,22.646
